event,runner_id,pace,distance,start_offset
full,2717,5.433333333,42.2,31
full,2718,5.45,42.2,28
full,2719,5.433333333,42.2,84
full,2720,5.466666667,42.2,25
full,2721,5.466666667,42.2,18
full,2722,5.483333333,42.2,39
full,2723,5.483333333,42.2,49
full,2724,5.5,42.2,24
full,2725,5.5,42.2,18
full,2726,5.516666667,42.2,11
full,2727,5.5,42.2,74
full,2728,5.516666667,42.2,43
full,2729,5.55,42.2,48
full,2730,5.55,42.2,48
full,2731,5.566666667,42.2,42
full,2732,5.566666667,42.2,31
full,2733,5.566666667,42.2,37
full,2734,5.55,42.2,73
full,2735,5.566666667,42.2,28
full,2736,5.583333333,42.2,16
full,2737,5.583333333,42.2,23
full,2738,5.583333333,42.2,37
full,2739,5.583333333,42.2,36
full,2740,5.583333333,42.2,50
full,2741,5.6,42.2,26
full,2742,5.6,42.2,33
full,2743,5.6,42.2,42
full,2744,5.583333333,42.2,60
full,2745,5.6,42.2,47
full,2746,5.6,42.2,40
full,2747,5.616666667,42.2,12
full,2748,5.616666667,42.2,36
full,2749,5.616666667,42.2,45
full,2750,5.633333333,42.2,19
full,2751,5.633333333,42.2,40
full,2752,5.616666667,42.2,74
full,2753,5.65,42.2,24
full,2754,5.666666667,42.2,27
full,2755,5.666666667,42.2,28
full,2756,5.65,42.2,34
full,2757,5.633333333,42.2,89
full,2758,5.666666667,42.2,30
full,2759,5.683333333,42.2,20
full,2760,5.683333333,42.2,31
full,2761,5.683333333,42.2,47
full,2762,5.683333333,42.2,43
full,2763,5.683333333,42.2,43
full,2764,5.7,42.2,48
full,2765,5.716666667,42.2,109
full,2766,5.766666667,42.2,39
full,2767,5.75,42.2,72
full,2768,5.783333333,42.2,47
full,2769,5.8,42.2,19
full,2770,5.816666667,42.2,33
full,2771,5.816666667,42.2,47
full,2772,5.816666667,42.2,54
full,2773,5.816666667,42.2,51
full,2774,5.816666667,42.2,47
full,2775,5.816666667,42.2,69
full,2776,5.833333333,42.2,37
full,2777,5.85,42.2,31
full,2778,5.883333333,42.2,38
full,2779,5.9,42.2,35
full,2780,5.9,42.2,58
full,2781,5.9,42.2,64
full,2782,5.933333333,42.2,37
full,2783,5.933333333,42.2,71
full,2784,5.966666667,42.2,14
full,2785,5.966666667,42.2,36
full,2786,5.966666667,42.2,24
full,2787,5.983333333,42.2,35
full,2788,5.983333333,42.2,36
full,2789,5.983333333,42.2,36
full,2790,5.983333333,42.2,49
full,2791,6,42.2,33
full,2792,6,42.2,36
full,2793,5.983333333,42.2,56
full,2794,6.016666667,42.2,22
full,2795,6,42.2,49
full,2796,6,42.2,63
full,2797,6.033333333,42.2,41
full,2798,6.033333333,42.2,39
full,2799,6.033333333,42.2,49
full,2800,6.033333333,42.2,48
full,2801,6.05,42.2,37
full,2802,6.016666667,42.2,117
full,2803,6.066666667,42.2,21
full,2804,6.066666667,42.2,53
full,2805,6.05,42.2,73
full,2806,6.066666667,42.2,63
full,2807,6.083333333,42.2,66
full,2808,6.083333333,42.2,102
full,2809,6.1,42.2,84
full,2810,6.116666667,42.2,35
full,2811,6.1,42.2,102
full,2812,6.133333333,42.2,60
full,2813,6.183333333,42.2,17
full,2814,6.166666667,42.2,41
full,2815,6.183333333,42.2,44
full,2816,6.25,42.2,18
full,2817,6.233333333,42.2,90
full,2818,6.266666667,42.2,99
full,2819,6.316666667,42.2,48
full,2820,6.333333333,42.2,37
full,2821,6.35,42.2,50
full,2822,6.366666667,42.2,38
full,2823,6.366666667,42.2,68
full,2824,6.383333333,42.2,61
full,2825,6.366666667,42.2,100
full,2826,6.383333333,42.2,95
full,2827,6.383333333,42.2,101
full,2828,6.4,42.2,77
full,2829,6.4,42.2,86
full,2830,6.4,42.2,87
full,2831,6.416666667,42.2,50
full,2832,6.433333333,42.2,81
full,2833,6.45,42.2,113
full,2834,6.5,42.2,49
full,2835,6.483333333,42.2,104
full,2836,6.483333333,42.2,87
full,2837,6.5,42.2,81
full,2838,6.566666667,42.2,0
full,2839,6.533333333,42.2,75
full,2840,6.533333333,42.2,123
full,2841,6.6,42.2,62
full,2842,6.616666667,42.2,72
full,2843,6.616666667,42.2,79
full,2844,6.633333333,42.2,48
full,2845,6.616666667,42.2,92
full,2846,6.633333333,42.2,68
full,2847,6.65,42.2,81
full,2848,6.666666667,42.2,47
full,2849,6.683333333,42.2,38
full,2850,6.683333333,42.2,52
full,2851,6.7,42.2,28
full,2852,6.683333333,42.2,80
full,2853,6.683333333,42.2,82
full,2854,6.683333333,42.2,79
full,2855,6.75,42.2,70
full,2856,6.766666667,42.2,49
full,2857,6.883333333,42.2,41
full,2858,6.866666667,42.2,104
full,2859,6.916666667,42.2,94
full,2860,6.95,42.2,97
full,2861,7,42.2,96
full,2862,7.016666667,42.2,102
full,2863,7.033333333,42.2,124
full,2864,7.133333333,42.2,50
full,2865,7.166666667,42.2,85
full,2866,7.183333333,42.2,64
full,2867,7.216666667,42.2,95
full,2868,7.266666667,42.2,52
full,2869,7.266666667,42.2,47
full,2870,7.333333333,42.2,113
full,2871,7.4,42.2,116
full,2872,7.416666667,42.2,89
full,2873,7.466666667,42.2,89
full,2874,7.466666667,42.2,116
full,2875,7.583333333,42.2,40
full,2876,7.583333333,42.2,48
full,2877,7.6,42.2,101
full,2878,7.6,42.2,113
full,2879,7.65,42.2,90
full,2880,7.666666667,42.2,75
full,2881,7.666666667,42.2,99
full,2882,7.683333333,42.2,98
full,2883,7.716666667,42.2,83
full,2884,7.716666667,42.2,122
full,2885,7.75,42.2,89
full,2886,7.883333333,42.2,41
full,2887,7.883333333,42.2,55
full,2888,7.866666667,42.2,103
full,2889,7.883333333,42.2,85
full,2890,7.883333333,42.2,84
full,2891,7.9,42.2,87
full,2892,8,42.2,76
full,2893,7.983333333,42.2,117
full,2894,8.2,42.2,86
full,2895,8.2,42.2,98
full,2896,8.316666667,42.2,50
full,2897,8.516666667,42.2,107
